emis	Tp	I_refl	L_1	T_1	x_co2_1	x_co_1	x_h2o_1	x_soot_1	p_1	L_2	T_2	x_co2_2	x_co_2	x_h2o_2	x_soot_2	p_2	L_3	T_3	x_co2_3	x_co_3	x_h2o_3	x_soot_3	p_3	L_4	T_4	x_co2_4	x_co_4	x_h2o_4	x_soot_4	p_4	L_5	T_5	x_co2_5	x_co_5	x_h2o_5	x_soot_5	p_5	
0.25	2678.3649225615613	0.0	1.0	1540.3956605988828	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2851.8712729750655	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2663.797359963756	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2001.8259308135398	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1610.936225183516	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	667.8443360218863	0.0	1.0	373.0815727416018	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2430.028616802874	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2199.5471050566493	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2569.030663874689	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2096.428969590037	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2075.7597721165016	0.0	1.0	1793.554588393066	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1676.0624071589389	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	480.03982556491496	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2803.1320257971574	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1597.941734649049	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2669.348809268281	0.0	1.0	2024.0385399526936	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	403.5753438128935	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	909.3998598704369	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1168.6837227040746	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1151.0495195149601	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2907.2387367080164	0.0	1.0	2445.4414382632913	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	716.2257247902412	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1578.8677764252732	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	917.9068849494828	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2970.049359027362	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2308.1528603076677	0.0	1.0	2559.6938532842782	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2712.914122270992	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2912.002695604897	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2600.794766017659	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2138.900412783889	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2439.7962391897618	0.0	1.0	1801.446435567517	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2846.7772781401977	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2526.626853323298	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2241.3846523975963	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2837.6648405093088	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1255.90384908253	0.0	1.0	2544.8395260344223	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1025.9096978918876	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2221.4351339443638	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2173.4403138826037	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1993.1025265786109	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1232.8229548708746	0.0	1.0	1043.3240123491714	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1333.838887214564	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1406.6232296080161	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1181.2703913428174	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1315.5465903756208	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2655.7405091960295	0.0	1.0	397.9135620141798	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1992.6417465870265	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1079.2187278229344	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1980.621244484864	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2600.8639378606995	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2783.47143569843	0.0	1.0	2290.48126333812	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1929.2490028887357	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2691.7901480538317	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1019.5497835352303	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	788.7828208736703	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1643.1900569092782	0.0	1.0	714.5847827244465	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1092.1079532284225	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1987.9133266119595	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2492.2691724160227	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1846.9621045477586	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2645.4819971575657	0.0	1.0	2326.8139762880437	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2686.028793257793	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	844.7799835690347	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2704.3631294821807	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1712.8695889389658	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	666.8113949378658	0.0	1.0	2702.490595348697	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1215.6853542728513	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	971.3321355836845	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2318.53005000571	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1704.4258217918846	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1994.8736231240348	0.0	1.0	2638.341819448984	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2740.096019569275	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1006.3773065272162	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1477.8635689158034	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	680.5747962554667	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1785.04126179579	0.0	1.0	2127.824459256264	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1933.0003649256837	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1161.9466291640751	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2836.2055623285964	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2877.9879099110135	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1652.090410060131	0.0	1.0	1823.5238965739213	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2844.140317879596	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2660.1718780306437	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1770.4035828034494	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2037.4305534181217	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1371.4781553025573	0.0	1.0	1400.2769245200298	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2076.142338501585	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2976.4598905484654	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1037.8243174563265	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2764.563595192869	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2780.4477034616666	0.0	1.0	1839.597995718153	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2957.387887981332	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	490.1215948274761	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	831.8172555433305	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2836.356976946186	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2072.661363219596	0.0	1.0	510.23562705790505	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	513.2483684765818	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1007.3356234573355	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	493.59311533089806	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2515.5535660906257	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	542.7191742525401	0.0	1.0	735.063111937264	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2249.077540692275	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1150.6770332348217	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1259.214570704764	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2375.7130006662296	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1137.6775488686308	0.0	1.0	2286.1814335864547	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1138.6586872820599	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1487.2411886794475	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1672.0503294550024	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2777.832156438293	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1282.4936869104208	0.0	1.0	1881.177228034083	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1450.8484057427715	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1093.1186325808071	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2951.2865992227366	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	719.5938427206324	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	904.5656703850424	0.0	1.0	2774.072120321246	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1948.0054675961217	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2845.8369116708836	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1928.816293432947	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2745.230460473711	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1423.97953137528	0.0	1.0	2570.6345529255514	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2716.905658776457	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	471.92259180399606	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2221.387846037037	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1145.5886534901629	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1663.4062838261432	0.0	1.0	2678.6954653224498	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1973.6151483172468	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	821.7138445606779	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1852.2748245910927	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	711.3021847372936	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1725.800305068664	0.0	1.0	1286.1140854894911	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2448.2839663122977	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1327.9524683888953	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	833.0628298778798	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2566.777073337729	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	634.9060177608922	0.0	1.0	1741.5353370263929	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2442.1916290981494	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	916.1898861027881	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1263.179860627533	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1022.5352180629045	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	839.480887418185	0.0	1.0	374.0034147433263	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2494.4380007551326	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	306.95720486462386	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1101.0471695273916	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2912.4811496368766	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	674.7457231854896	0.0	1.0	1129.8134468708708	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	899.5624261531011	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1888.745117418566	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	501.37417401300036	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	783.8188814553187	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	886.914132124926	0.0	1.0	1464.0909791526187	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1223.78206994131	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1369.1073140010994	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2375.2974099324	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2381.061566421085	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2189.3393228047375	0.0	1.0	2675.877117284592	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	707.8937854332898	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2840.077493587437	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	808.7132520028462	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	710.7965939964914	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1617.5409786710397	0.0	1.0	1337.504034617278	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	437.32178386163014	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2004.9460239415212	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2335.707440506331	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2036.1340224103992	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	445.51283095235215	0.0	1.0	1980.571972789495	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2825.216593948012	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	330.6515114424485	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2067.4534401220653	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2993.667929462128	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	779.0546848657712	0.0	1.0	557.753579003864	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1275.613758218824	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1437.8747928848325	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2443.296133735682	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1204.4366737288879	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2586.6481762461126	0.0	1.0	866.2498948429318	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1028.5147032091818	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2397.6535885048324	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1394.7533632600782	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2244.5688175472833	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2213.91902239536	0.0	1.0	2205.3817307767604	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	904.8606977486518	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1606.9850942670232	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1958.788317535091	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	771.6832601464844	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	556.7417823407025	0.0	1.0	1033.3959054647614	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1926.0571515621662	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2483.6650785089464	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2244.1295306106035	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	915.2389650698761	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	860.5922651186029	0.0	1.0	2104.627876375962	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1940.1658559581304	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2587.2652039400778	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2524.0066091689514	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2929.2191389237014	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1328.7279796777998	0.0	1.0	2282.52165672288	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2836.085861869818	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2131.1050257308034	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2971.3197906982646	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2314.245635862987	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2628.3859744879715	0.0	1.0	2974.277094156833	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	873.7841131834039	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	667.8419838608647	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2245.9440643875973	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1098.4698581320627	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1713.0866965593636	0.0	1.0	529.813912740208	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	734.5651142989057	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	330.16238993610295	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	400.3670132542841	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1532.7120817813518	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1562.1258417316653	0.0	1.0	2792.1797526017526	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2587.862515567421	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2622.5093928576166	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1470.5166298495988	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1362.1236937984522	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1271.7009324356413	0.0	1.0	1666.9032225836581	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1705.1406780165498	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	743.2500295987759	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	779.3315163769198	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2799.313893787295	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1804.0216495075724	0.0	1.0	2042.9011526194988	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2806.5324242429097	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1593.4370034681024	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1223.5710378434658	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1354.5268463475295	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	370.4947168459307	0.0	1.0	748.7230210785995	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1422.158239420402	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	911.968838879633	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1431.50463674692	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1161.6384093805764	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	925.7735028973225	0.0	1.0	2528.191420168733	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2453.204019563122	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1350.699677395102	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1856.7063088915083	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1413.2681678548583	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	415.89756301497846	0.0	1.0	2531.2604089282186	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1122.4815189657957	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	462.1265266923939	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	373.61665699343166	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	334.4685343835638	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2778.9179268059816	0.0	1.0	1374.6104765292528	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2947.4245540296397	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2438.7832303813807	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1221.1275701850836	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2602.482178626863	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1323.6079737156388	0.0	1.0	2066.5762886946795	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1865.5954669749592	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1210.0325845914372	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1987.6347166757325	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1734.0152382336685	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2084.257209644862	0.0	1.0	789.0454341304405	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2018.93537135676	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2316.99635976424	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2112.8637237425546	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2202.428007040182	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	408.33054363436617	0.0	1.0	602.4845474245841	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	304.6303667351225	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1846.3057245367352	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2569.5101411241203	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1843.9220348171311	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2826.8186822241055	0.0	1.0	2929.327920434561	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	343.6881134136552	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1874.9560725073165	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1585.8453638241203	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1336.8847509204604	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	662.8804210985395	0.0	1.0	1342.662276597432	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1058.024119410376	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2711.3688451424646	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	637.2890450898115	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2174.584712883704	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1619.9243319861848	0.0	1.0	2729.5727832877114	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2068.86136416063	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1116.847177886795	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	349.32643802701875	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2410.8396628734404	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1166.974769502858	0.0	1.0	2264.214644989501	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2718.693751108638	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	856.1289378800166	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1396.6629026100481	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1838.9052635856535	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1838.9843013426341	0.0	1.0	894.9509917163907	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	429.53731127484144	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2617.2729173952466	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2095.0443290431376	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1472.6153298907063	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1298.1745633330197	0.0	1.0	1137.1700306523194	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1900.5874168771818	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	695.8339481151947	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2355.2093945479774	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2034.8139095138279	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2960.6424461385323	0.0	1.0	2061.331231055772	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1648.2192371439662	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2674.653057366236	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2727.170256606122	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2898.8363204924012	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2633.4062042974924	0.0	1.0	1858.9899337835298	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1701.750933599645	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2467.239403139044	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2247.004060557859	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2280.025664634866	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1241.4248986797043	0.0	1.0	2329.1660682902775	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	773.9873711552602	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	901.7904965493725	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1020.6765313569169	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2350.723957297305	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	825.4421415454026	0.0	1.0	2258.648818504798	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	446.3685671195754	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2709.9906222099794	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2586.1567581151503	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	497.6301915700947	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1855.6254831154356	0.0	1.0	1500.0920370091599	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	513.7670984561669	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	995.2171098349302	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2505.445670003787	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1657.7536780882754	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2663.331059253585	0.0	1.0	777.366235093933	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2472.1629648495755	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	900.1491361650599	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1812.8267049182057	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2961.1882501462837	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	357.52005024873233	0.0	1.0	818.6797923704631	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2391.8905267142054	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	681.145835285041	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1527.8024729101571	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	929.5748929899986	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1879.7223465818963	0.0	1.0	1357.34167775851	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2999.09629648009	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2173.5193406168237	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2731.5369170981326	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	743.3972340020673	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1608.2831951675219	0.0	1.0	1734.3903665541245	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2777.8365621490766	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	614.2282723447586	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2805.041793222345	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	641.4644457463614	0.182159618	0.0001	0.194000006	0.0	1.0	
